text,label
"I would not be using your program if I wasn't forced to. Multiple shipping addresses per customer should be standard to ANY accounting software. My time is precious and having to constantly change the shipping address on the invoice because I am shipping to the same bill to but 6 different delivery addresses is a nightmare. Copy and paste, copy and paste...every single line six different times only to find out the address I just removed is the very next address I need. And the information on invoice A shouldn't be changing every time someone has to change the shipping address for a different invoice to the same billing address!  OMG.  So I have to go back and change the information AGAIN just to resend a copy of the A invoice because the customer lost it. And I am not even in accounting! I just close out drop shipments and send the customer a copy of the paid invoice! PLEASE FIX THIS! If a program like Dac Easy could do this 25 YEARS AGO...I don't understand why Xero is having such a problem with it.",0
"Multiple delivery points are very common and having just moved from a competitor a single delivery point in addition to the billing address is very inconvenient.
As Xero expands its customer base there will be an increasing need for multiple delivery addresses, it should not be delayed.",2
"We're currently looking at switching to Zoho for subscription invoicing and CRM. It offers more features than Xero in this space and comes at a much lower cost compared to HubSpot, which we currently use for CRM but doesn't handle subscription invoicing to our requirements. While Zoho does include its own accounting platform, we’ll continue using Xero (it integrates with Zoho), as it suits our core financial needs and aligns with the broader systems used across our larger group of businesses.",0
"Kelly, it’s been 7 months and an update is needed.  I think it’s important to communicate regularly on the progress.  You have indicated that you are WORKING ON THIS and therefor 7 months of programming should have even enough time to make this correction/improvement.  I know that some of these requests need to be coded using a more modern platform but fur USER EXPERIENCE & LOYALITY Xero needs to communicate the progress.  

Please check all the suggests you have commented on and PROVIDE AN UPDATE, even if the task has taken you longer than expected.",0
Surely it can auto-size so that we can actually see it all on the one screen.  Just a coding issue.,2
"I added a comment back in November 2024 so I believe this is extremely important to get sorted before the old invoicing is off.

New Invoicing -Option to Add Multiple New Lines at once (5, 10, 15 or 20)

When using Classic version of invoicing, there was an option to Add a new line and then a drop down option to Add 5, Add 10, Add 20 lines.

In the New version of invoicing, this option seems to have disappeared?

Please provide this option if this has not already been provided. I can only seem to add a new line after entering the first line of information.

I found the Add 5 and Add 10 lines really helpful when I'm copying similar job items down a list than having to tab across to get to the next line when I was preparing sales invoices.

Thanks.


https://productideas.xero.com/forums/939198-for-small-businesses/suggestions/49072613-new-invoicing-option-to-add-multiple-new-lines-at",1
"We now have new invoicing, where is the ability to add more contacts? If it was available in the back end in April 2024 why has it not been pushed out with new invoicing?",2
"This will be massively overdue. It is THE biggest frustration of mine and causes so much manual entry. The answer is simple:
1. Master address set - stays the same until you change it
2. Delivery address - Never stores - and is asked for every time
3. Historic invoices must show where they were shipped to for historic reasons - so must be written onto the invoice

Simple as that.",1
"I've been a user for a couple of months now and I've already seen the admins say ""nah, we have no plan to do that"" to two ridiculously easy to implement changes that would save users immense amounts of time. Like, your intern could knock this out during your lunch break. Seriously WTF?!",0
"Yep requested along with 1000 other things (all about 5 to 10 years ago on the old ideas and comments system they conveniently removed) that would have made Xero the best in the market - but they know best.

It's telling that the last update from Xero was March 06, 2023.

We're talking about ""Ability to create and save multiple addresses for a single contact record""

Anone would think they are working with NASA the amount of time this has taken - 78 days and counting - sorry I'll be kind... only 53 working days have elapsed :|

p1ss poor from a company that really doesn't give a dam n about it's paying subscribers.",0
Analytics are amazing but can add confusion for clients so having the fav reports primary they do not get lost in the menu. love the analytics reports and educating the clients more around them,3
"Is there a progress report? My growing business now has a national client with 26 branches and now I find that Xero doesn't have a workable solution for parent & child sales accounts? Would have thought that it would have been a high priorty for Xero as those of us at the operational end of our businesses find this a critical and fundamental gap in Xero. But I see some have been waiting 10 years for the solution. Can only mean that the boffins either don't see the problem, or the solution? Hopefully I am wrong and Xero can commit to a ""go live"" date?",1
"when invoicing on the new invoicing system the standard is set to ""Aprove & Email"" but it should be set to just ""Aprove""?

This is adding more work and mouse clicks to a busy workload..
when I want to send invoices by email, I send my invoice pdfs via my business email system so it can be tracked better but also it is better.

Also I print off invoices that get sent by post in a package or given by hand.

I am sure many other businesses will be the same, Xero should not assume all invoices are sent by email...!

I think the top main option should be ""APROVE"" and then if another option is required then it can be selected.
OR
Perhaps have two buttons 1) ""APROVE"" 2) ""APPROVE & EMAIL""

We need to keep to a simple streamlined work load that is logical.",1
"Yeah kind of wild this isn't in XERO already?

I mean surely this is like 2 days to code max?
I've coded a similar thing to an in-house invoicing system in like 5 hours solo.",2
"Totally agree with Supun - Xero should easily be able to cope with a batch of more than 200 bills.  It is basic.  Although I have noticed a lot of basic features missing on Xero, like selecting date ranges on some layouts, only available by paying for add ons.  If Xero keeps restricting basic features to 'optional extras' then it'll become useless for us.",1
Consolidation reporting for a group entities is needed.,2
"This is a show-stopper for me, previous invoicing software I've used, many different pieces of software, have always had dates for line items - it's virtually essential on monthly/periodic billing for service industries, as the date delivered is a key piece of information.  Including it in the description is completely inappropriate and breaks searchability, as it needs to be accessible via the API or exports as an absolutely key data field of the invoice line.  No Xero for my organisation until this is added.",1
just want confirmation that they have been sent,2
Thanks for the heads up. This saves us from having to use the reference field for street addresses.,3
I am about to migrate to MYOB because of this and their inventory system is much better. Plus its alot cheaper!! Adios amigos :-),0
"It's insane that this request started in 2012!


Reached out for a advice on dealing with interest and fees earned after a invoice has begun being paid (multiple payments) But support have zero interest in helping find workarounds for their systems and offer no actual ideas on the usage of their software. As soon as they have more than one response to a request they resort to the classic 'speak to a tax advisor as this has tax implications' in other words Fu%$ off we don't want to pay for any actual support. and this statement protects us in all situations",0
Absolute joke that this isn't available yet.,0
"@KellyMunro, there are 27 days until you force us to use the new invoicing layout and yet you are still claiming to be updating it to be more like the system that we want.  How crazy is that.  7 years in the making and it's still an abomination.  Classic works so why not allow us to continue with Classic?  You really are not listening to your clients.  All I can say is thank goodness I'm leaving my current employer today and when I start looking for a new job in a couple of months one of the questions I will be asking is what accounting system they use.  If it's Xero I won't even go for an interview, Xero is that bad now - you are just not listening to us.",0
This is exactly what we needed! MYOB didn't even do it this smoothly. Great job.,4
"Surely you have this sorted by now? Will need to move platform if it's not soon.
Can't thin why it's not complete considering other platforms have had it as staple for years.",0
"All these workarounds using various versions of the customer name are fine, but I can see it would be incredibly annoying to have to faff around allocating payments   if the customer makes batch payments. We really need the multiple address update!",2
"Hello,

Coming up 8 months since the last update on where this is headed. I understand a large amount of businesses wouldn't need this feature but for the ones that do, its entirely necessary to run. Even just being able to delete all current items recorded in stock then reuploading a new list of items would be a tremendous amount faster.

Is there any update on this?

Thank you,
Mike",2
"WHY IN THE BLASTED HECK DOES EVERYTHING HAVE SO MUCH WHITE SPACE NOW??
Despite our continuous comments, complains and sheer despair over the amount of added white space in the screens, and the HUGE, USELSS WHITE SPACE in the screens new ""Features"" seem t be getting worse and having more big fat stupid white space everywhere. 

I AM GOING INSANE.,  JUST TO ADD A NEW CODE WE NOW NEE DTO MOVE AND SCROLL THE CREEN. 
AAAARRRRRRRRHGGGGGGGGGGGGGGHHHHHHHHHHHHH

XERO!!!!!!!!!!!!!!!!!!!!!!

SERIOUSLY???????????????????????????  STOP!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",0
"Hi Kelly, please can you give us a rough of idea of how much longer we will have to wait for this? ",2
"I appreciate Xero finally making a statement about this in August. Unfortunately, it isn’t a very strong commitment and feels more like an attempt to ease the pressure around this issue than to actually resolve it.

If we’re still waiting for this feature a year from now, we’ll be moving to another platform that already offers this feature. The workarounds have become too cumbersome, and we simply don’t have the time or capacity to keep managing this issue.",0
"We have been promised this is 'coming' (2 employees/payroll in Grow) but it hasn't happened as yet. I'm sick of  small businesses like ours being ripped off.  I just had to upgrade to Comprehensive for a couple of months, just so I could pay a 2nd worker.  Now we learn Comprehensive is going up in price to $100/month.  It's really too much for a small business like ours that will never have more than a couple of employees.  I guess Xero only really cares about the bigger fish.",1
Came here hoping that there would be a solution to this seemingly simple request. Looks like I am out of luck. How hard can it be to add a drop down box within a customer record to choose different FAO details!,0
"1%10 Net 30, 2% 10 Net 30 are normal discounts that would be helpful if auto-calculated vs manually adding on each bill.",2
"I agree with Tony Tay, I think Xero engineers overthink it.",1
Xero allows us to connect with so many apps - it would be great to have a couple of custom fields to allow us to i) keep records among different aps that relate to a specific customer and 2) allow us to add merged fields from a connected app.,3
"How do you turn this notification off? 
We have managers getting notified of staff expenses (which aren't there staff).
Because you don't offer the ability to assign staff to an approver.
This is creating issues with our management!",1
"I agree, as I find it difficult to remember that some customers have different delivery address to billing address. Also, I don't find practical ticking the box every time to include the delivery address. The tick box option could be used to exclude the unwanted address.   
Thank you.",2
"They aren't working on this, therefore it will never be implemented. The language in the April 24 community manager response is clear, it's something ""they want to work towards"", not are working on. They ""need to be able to build"", not are building. 

Between April and September they were ""focused on prioritising"" something else, i.e. not this.",1
"Now waiting over 3 years for this update, clients cannot believe that old basic systems had this functionality but Xero platform not even getting close to looking into this matter in UK",0
This is a welcome change. It reduces the risk of our team sending goods to the wrong depot.,3
"please bring back to add multiple lines, I use this in the everyday invoice and its taking double the time because I have to add these individually.",2
"@Justine Quarrell 

Thank you for posting your comment about random account numbers. I noticed it as well! I guess it is connected to autosave problem. Autosave interrupts the workflow. For example, if you are typing 458 and after you hit 5 the autosave is saving ""8"" won't be recognised and Xero will input 450 instead. 

I hope the horrible autosave will be optional.",1
"I'm disappointed that this is being put on the back burner as its surely not a big thing to increase the number of bills visible per page. Every other platform offers a ""Show All"" option. The moment you implement that, it will fix the issue with not keeping the ticks in place across multiple pages.

Its extemely frustrating when trying to make Batch Payments for those of us with suppliers who have over 200 bills each month.",1
I agree that we should fill the survey and if after that they still force the new version then there is no hope with Xero.,1
Xero you are bleeding customers due to increased fees. That you aren’t prioritising upgrades that are standard features for your competitors is shocking. Provide a timetable for beta and full deployment schedule for each idea so that we can actually see it working its way through the apps dev pipeline!!!,1
"Great to hear that this basic (on the face of it) functionality is being implemented, it needs to be done thanks.",4
"Its so irritating not being able to manually enter the invoice date and due dates and having to stop and click the actual dates you want. My invoices are 99% backdated and i don't often use the date I'm creating the invoice, so this is very very annoying. I used the old invoicing right up until they took it away, I DO NOT like the new invoicing. Its so much more time consuming and harder to navigate. We should be given the choice to use whichever version of invoicing we prefer. We are the ones paying for it after all!",1
Essential feature delivered! This is why we stay with Xero. Fantastic work.,4
"I've noted that there is a shortcut to the super payment page available in new payruns - once the payrun has been posted, there's some extra buttons, once of which has a dropdown with a link that currently takes you to the super payment page (you still have to do the super run as normal, but if you're doing that with every payrun, it's already halfway to marking this idea as delivered)",3
"Hey Marianne I have just come across this issue and found a quick resolution. You can highlight the text above the table, where it says ""Total"" and Status"". You can then drag down to the bottom of the table of data, copy and paste into a spreadsheet and there you have it.

It took me grabbing one of our software developers and me showing him the issue for me to then just highlight above it and get the resolution myself!",3
Fantastic work on this release. It's solved our biggest headache overnight.,4
"It's now September, is there an update on when this will be in place?",2
"An additional complication that not having multiple ship to addresses for each customer causes: if I change the delivery address for a different job site for an existing customer in order to have the invoice be correct, it changes all invoices prior to this one to match the change. So there is no way to track where an item was shipped unless we record it somewhere outside of Xero. Even just the step of keeping invoices intact as they were when created would be helpful!",2
"We have been using Xero for about a year. Between this issue, the inability to send email through our own server to avoid getting tripped up in spam, and the inability to do an ACH payment through Stripe that doesn't involve the customer going to their bank to transfer to us, I've decided we're done. 

The canned responses I get from support feel like a slightly more polished version of what we used to get with Intuit - repetition of what you just said, with no satisfactory answer. And here, almost a year after Kelly posted that they're working on it, this still isn't implemented. I honestly don't think they have any plans to fix any of this stuff. This issue is #2 in the top requests list, for crying out loud. 

We're probably moving to Zoho. Cheaper per month, I've already test-imported all our company data, and they do regular updates and seem really responsive. They also respond (officially) on the Zoho subreddit, and seem to be more together than this mess. Too bad, I actually like Xero - the interface is nice, it's simple, and it mostly just works. But I mean this kind of stuff is a really big deal and they have not demonstrated they care. 

As soon as tax season is over, we're switching to something else. ",1
Thank you for the update Kelly as we are needing this feature for our business. It would be good if the multiple delivery address synced with Workflowmax too.,3
This feature would help immensely with cash flow,2
"I'd like to see a commitment from Xero to not delete Classic invoicing until New invoicing has at least caught up with Classic in terms of features.
I'm looking at alternatives in case the enshitification continues.",1
"We all need to get onto our Xero account managers (if you can find out who yours is) and lobby them.  I once had a call from a developer in the USA asking about what we wanted.  I replied at length, sent scenarios etc. still nothing.  Maybe I'll lobby the CEO next....",1
"I don't need to comment further, enough has been said by many others and I have no doubt there are many more who remain silently frustrated with this inept package called Xero.",0
I have looked back and this was first raised 11years ago!! It now has 823 votes! I have to ask what is the point of users asking for the functionality they need if it is going to be ignored? It seems to me that Xero does more tinkering with the look and feel than improving functionality.,1
"Totally support this request, will create faster more efficient processing",2
"I agree and this is the main reason why I have only started using the new invoicing system now as I have no other option.

When I add a billable expense to the invoice it doesn't use the item code so then it never shows that I have sold it in products and services, even though I have.

With the old invoicing I find that I can look back at a bill and see exactly who we sold that product to at a quick glance, now this won't happen.",1
"@Chris Rogers
You're not serious?

FreeAgent has a terrible functionality problem with dealing with Directors Loan Accounts, fixed assets and depreciation and thinks it can calculate Corporation Tax itself, which it can't. It's just not user friendly. It's not simple, it's clunky.

Crapbooks is unusable rubbish that's not fit for purpose.
We have over 75 clients on Xero, 3 remaining on Crapbooks - with many of our clients making the move to Xero in recent years. People are leaving Crapbooks in droves, because it's rubbish. There's no point discussing it further.

Sage Line50 was always the market leader, but when the world moved online, they got left behind and priced themselves out of the market. They have been trying to catch up ever since and Sage Online is not the same product as Sage Line50. They have made improvements in recent years, granted.

Until anything better comes along, Xero is the best value for money - presently - out there.",3
"Would save so much time and errors if implemented, yes please",2
"When is the item code going to be added to the billable expenses. Not having this feature is causing a huge amount of extra work, its taking me three times are long to even charge the customer and products are still being missed.  Come on Xero, we pay good money for your program, get it right, PLEASE!!!!",1
I gave up waiting. Me and my ~70 sets of client books will be maintained in other software. What a waste of my time even investigating Xero.,0
"My complaint was posted 2 years ago.  No reply, multiple other people with the same complaint and nothing done about it so we are now moving to SAGE.",0
Having multiple shipping addresses in address 'books' for each customer is not an unusual request for any business selling physical products. Not having this facility requires us to enter the shipping address again for a customer with multiple sites whenever they make an new order unless it is to be sent to the site that they last ordered for. There is also potential for order mistakes if we do not change the delivery address. Some of our customers make a batch of duplicate  orders for several sites which is a lot more difficult with the current set up.,2
"It is top of the UNBELIEVABLY STUPID list that Xero does not have this functionality. 
As the CEO, I don't care about the minutia shown on the current dashboard; I care about:
Financials
Financials
And Financials.",0
Love this! So many small businesses come to me after having done this and it is a mess!,4
"To allow multiple contacts under the same company. 

Purposes: To save time changing of contact details, since some clients dealt with the same company with different people.",2
Unfortunately this is a deal breaker for moving from MYOB ... even though we are VERY unhappy with MYOB at the moment (after 30 years),0
Why isn't this feature already created?,2
"Hi Kelly

Please can we have an update on this ESSENTIAL feature.  It doesn't make sense that you say it requires a ""complex solution"", as this is available for purchase orders.  Surely the programmers can just copy the coding across?
I'm puzzled as to what Xero programmers actually do all day, as they are certainly not producing solutions for extremely urgently needed ""features"" that have hundreds, if not thousands, of votes.

Please, PLEASE have the courtesy to update us with a date for this. ",0
"Ability to issue progress payments on quotes /invoices to percentage claim certain items or expenses.

Progress Payments on a invoice is critical to my business .


i was shocked when i realise that xero didn't have the ability to do this",1
"This feature request has been ongoing since 2012. During this period, Xero removed the original dates from the discussion thread, and to make matters worse, they also deleted the original comments on this new ""Products Idea"" forum. Unfortunately, my comment is missing, so I'm reposting it here.

The issue is that if you do work for a big organisation with hundreds of employees and you are running multiple projects you can't invoice individual people or departments under the same organisation. I know you can add extra contacts but this still doesn't work, as I need the statements generated to ONLY include projects to that relevant team member.

I have resorted to fudging the company name by adding periods in various locations, for example:

Business Name PM Pty Ltd
Business Name PM Pty Ltd.
Business Name PM Pty. Ltd
Business Name PM Pty. Ltd.
Business Name PM. Pty Ltd
Business Name PM. Pty Ltd.
Business Name PM. Pty. Ltd.
Business Name. PM Pty Ltd

This is NOT a very elegant way of managing it and I have also run out of options!

Xero please advise if you are listening to your customers and if this will ever make it onto your roadmap.",0
"Client services multiple addresses that require separate billing contact accounts in Xero but they all go to one real estate agent. He needs the ability to add more detail so he can easily identify the property address when searching the contact name without having the address as part of the contact name. 

I hope that makes sense. 

",2
"im assuming this just isn't in the pipe line as this thread was opened years ago, im not sure if im reading it right.. but was it created in 2012!? and has loads of votes. im on the discounted trail for 6 months, but cant see me sticking with xero solely down to needing custom fields on products, and then being able to put that information on a delivery note or invoice.

we deal with explosives which have a gross weight and explosive content weight that we need to give our customers and infomation like CE number etc

we currently use sage 50 accounts and was looking to move as xero does seem user friendly, but the most important thing was your mobile app, which Sage doesn't do unfortunately, but looks like were going to have to stay there as the reports are full customization and i can have all the information needed for our products and customers",1
"The multiple address option is easy enough to navigate. Good update, thanks for listening.",3
"Hi Xero,

Any update on this? would be highly appreciated if this can get sorted out asap. we produce loads of items and every month there are cost prices which need to be adjusted. now we have to adj the stock on hand cost price per item. which is very time consuming.",2
Great idea!,3
"Surely this should be user configurable? 
I don't want Sunday, that would annoy me greatly. My working week starts Monday.",2
This is ridiculous flannel. This has been a top user request for many years. There is no reason it should take this long....it's not hard to do.,0
And also add in a field for input Customer PO number,2
"I am getting an error when I copy a paid bill, it creates the new bill as a draft.  Sometimes it retains the previous bills total value and other times it doesn't. 
I override the quantity value and then save.... but the entry log retains the previous bills total value and the total value at the top reverts back to the previous paid bills value not the new entered value. This is random.",2
"I contacted Support about this issue on the first day it changed over - we have over 100 entities we oversee and losing this feature has essentially doubled our workload. This is the response I got - pretty much saying I should lodge to ""add this as a feature we would like to see"" I shouldn't have to ask for a feature you already had.

From your query, it sounds like you would like to be able to access the Xero Network feature from within the invoice itself, like in Classic Invoicing.


This is a request that's already been raised with us and I've found an idea that's similar to what you’re suggesting in our Xero Product Ideas. Xero Product Ideas is a Xero website where our customers can share and support ideas for change. Here you can support it or create a new idea to share your thoughts. I can see on the idea this is something our Product teams are working on.",1
"Wild that they went through with this given the backlash.

At any rate, I've started the process of switching to a different app (Thriday). It definitely has a few features missing and is sole trader focussed so no good for bigger companies, but it beats this garbage. And they actually have a phone number and humans on the other end, so if anyone else is in the same boat it's worth a look",0
"If our contact is say ABC Council, we need the ability to put multiple people to this contact. For example, our Customer is ABC Council, and I want 4 contacts for this customer, there are 3 different sales people we talk to who are in charge of purchasing for different areas in the company. On top of that there will be an additional person, accounts payable, that requires the invoice we send. ",2
Hi - can you tell me if this is possible in WorkFlow Max also? Thanks,2
"@Ross Persson and if you use Tab forwards then Tab back to get to be able to type in the contact (because being able to do everything with the keyboard is an Accessibility thing) it works, but you can't Tab to delete what's already written because pressing space with the delete highlighted brings up the contact details (pressing enter works, but which out of space and enter mean 'do the thing' is pretty inconsistent throughout the program). And I shouldn't need an extra two keyboard presses to get to the first input field in any case!

WCAG success criterion 2.1 fail.",1
"It's ridiculous that you can't edit a bank account - if the transaction is unreconciled, which it will be if it's been posted to the wrong bank account, why not be able to edit the bank account to the correct one? A huge amount of time and possibly error in redoing the transaction, especially if already allocated to an invoice",1
Finally! I've been waiting for this for years and it works exactly like I hoped. Thank you!,4
"Hi Kelly, it's great you are working on this. 

I'm frustrated by the restriction of address fields to 2 only.

Below is my recent email to your support team.

We have many customers with more than 2 addresses, as below

1) Shop address
2) warehouse address
3) Billing address

However we are only able to add 2 addresses to the Contact Details page, which means valuable information is missing from their Contact records.

Can you please add an extra address field into the Contact Details Section?",3
Finally we can send to different branches without the headache! Thank you Kelly and team!,4
"Nice addition. It functions similarly to how Purchase Orders work now, which is logical and easy to learn.",3
"XERO PLEASE ACT UPON IT !
Everyone needs this features badly !",1
"This was probably the main reason why I kept using classic invoicing instead of moving to new invoicing. It was just to difficult to review draft invoices when I couldn't see the full account names. It's been many months since this significant user issue was raised, and many months since Xero advised 'working on it'. Is there any timeframe yet when this basic functionality will be reinstated?",1
Excellent.,3
This is helpful. We can finally differentiate between the billing address and the site location on the quote.,3
"It's absurd that this hasn't been implemented in OVER a year!  Off the top of my head, there are at least 3 different user interfaces for date fields and the same for the account field.

When entering a payment on an invoice, it is maddening having to type an amount, mouse-click the date, mouse-click the account, and then type a reference.  I cannot begin to describe how slow this feels or how much of a workflow impedance it is.

I don't understand why the date field behaviour and list selection behaviour are not defined re-useable components and therefore exactly the same EVERYWHERE that type of field appears.  It appears that whoever codes a feature is re-inventing the UI instead of using a single set of common components.

Come on, Xero, get it together!  It is an absolutely HORRIBLE user experience that is becoming more and more expected as the norm in Xero - Beautiful by design (my).

Edited by Community manager to remove profanity.",0
amazing functionality and equally amazing that you can't make it mandatory,3
"This is going to become a far bigger issue with the expansion of STP2 - anything that can be done to mitigate payroll errors is highly valuable.  While payroll reporting is one of the issues compromised if an ABN changes in a file, there are other issues that can occur as well.  Best practice drives a single ABN to a single Xero file.  Trying to manipulate a Xero file across 2 ABNs is fraught, and false economy",1
"Exactly right Fiona, it's beyond fathom that such a simple requirement to know where an invoice was sent to has been absent all this time relying on add-ons to work around this fundamental flaw.",0
"Prorate bills across months or departments. E.g. annual insurance, annual subscription payments. Now I am booking bill in prepayment account and reversing via manual journal monthly. There must be a better way.",2
I believe this has been fixed!!  I just ran invoices this morning and it looks like the payment terms of the client are updating in the copy to draft option.,3
Also in regards to Jenny's comment.... I can't believe updating an address will change past invoices?? That's insane!  The software does so much so well but that's just accounting 101!  You can't allow the software to change past invoices.,1
We need dates! Wake up XERO,1
"Many of your users would see this as being required out of the box functionality, the fact that it can be provided by third part providers in the App store does present a certain level of conflict.

While you provide an update that the idea is not currently planned, you dont't tell your user community WHY ?

Notwithstanding your additional commentary, I dont understand the reason but I do see the corporate speak.",1
"@kellymunro

This is such a needed feature  - do we have any updates yet please?...",2
"BUT, it would help if we could CLONE the current setup of a file into a new File.",2
This would be very helpful because if I work with a contractor I want to keep track how much he owes me even if it distributed with multiple addresses. Here is a example of how we do this is on our scheduling system.,3
"@MarkSmith can you please explain how this works? 
",2
"I would also like to add our company's name to list, we have clients that we several projects for and different quantity surveyor emails, so to create multiple email addresses would be a godsend to us all",2
"Chiming in to say that not having subtotal ability is what will make me jump ship with Xero. I am definitely feeling the pain from transitioning away from Quickbooks, and this may be the deal breaker. The add-ons and the subscriptions to make simple things work are hard to take.",0
"Reading over these comments is laughable. How is adding an extra contact field taking months and months. Xero could easily be the number one option in the accounting software space, but missing some very basic options holds it back. Such a shame.",0
This report will save my time every month - it would really make my life easier.,2
First time here searching for this feature.  Shocked to learn that it's been in the pipeline of ideas for 3 years!!!  3 years?  Really?,0
"Hi Maria, I just wanted to thank you for taking the time to share the information you received.  

It's actually the first feedback from Xero that I might even actually believe.",3
This would be really helpful to have all account codes on there.  Also on the P&L it would be great to have a choice as to whether accounts with no balance on are included or not.,2
"The comments from Geoff and Paul certainly resonate with me. The reason for having the ability to ""un-void"" or re-instate a voided invoice is simply to allow for error. Whether this be human error or system error it is important for us that an invoice that has been issued to a customer and is then voided by accident can be re-instated. It does not make sense that any acton cannot be undone when an error is made.

Similarly, if an invoice is created in error, the ability to void it and then re-use the invoice number is important when using sequential invoice numbers across different systems.",1
"I’d like to request the addition of a ""Unit of Measurement (UOM)"" column in the Invoice module. This feature is essential for businesses that sell goods or services in varying units such as kilograms, liters, meters, boxes, hours, etc.

Currently, we have to manually include the UOM in the item description, which:
- Reduces clarity and consistency across invoices
- Makes reporting and inventory tracking more difficult
- Increases the risk of human error

Suggested Implementation:
- Add a dedicated UOM field in the Products and Services setup
- Display the UOM column in invoices, quotes, and bills
- Allow customization of UOMs (e.g., kg, m², pcs, hrs) per item

Benefits:
- Improved invoice clarity and professionalism
- Better support for inventory-based businesses
- Enhanced integration with third-party apps and reporting tools

This feature would be a valuable enhancement for many users across industries. Thank you for considering this request!",3
"@graham @sally @everyone

They have no interest. Sorry to disappoint.

Some bean counter has worked out that the churn rate for disgruntled clients will be less than the new customers they attract with their sh*t adverts on TV here in the UK.

So income goes up. Everyone (* at Xero) happy.

In 2023 there were 5,510,265 businesses of 0-49 emplyees - their target market. So there is an awfully big pool of people that will sign up and think all works fine for a few months.

They have zero interest in us and the only way we can ever get what we want is to actually walk.

We have moved 3 of our businesses off Xero - the next one will go as soon as eoy completed. Makes little difference in real terms - but at least I know I am not lining their pockets and providing bonuses for the feckless Directors.",0
"this.... has been going on forever. if it wasn't for xero's integration with my local banks and accounting firms, i'd gladly stick with quickbooks. unfortunately quickbooks doesn't have enough integration with my local vendors. 

come on Xero. subtotals please. how is it taking this long.",0
"Reading Michelle Flynn's comments below fills me with anger. OMG. Such a simple yet essential feature is not being implement and clients are simply ignored.
We are going back to MYOB come 1 July 2023. I've had enough!

And Kelly Monroe - Xero Community Manager - how about giving us an implementation date?",0
"So by now, you will all have received a message from the new CEO at Xero, Sukhinder, in which she suggested that if anyone had an issue that they thought would merit her personal attention, they should write to her directly.
So I did, regarding the (lack of) progress and communication on the issue of multiple delivery addresses (about which some 417 of us have now written). The reply I received is below.
Given that I was actually complaining about the people who deal with (ignore) issues sent through Xero central / product ideas - I am now waiting for a reply from.... (drumroll).... the very people who I was complaining about - who continue to ignore me, because, despite another week passing I have not received a reply.

-----8<-----

Thanks for reaching out to ceo@xero.com - I love hearing from you and getting your feedback.

Emails to this inbox will be monitored by the Xero team and we’ll do our best to respond where possible.

If you have a support query, please continue to reach out via Xero Central. For all feature requests and product ideas, please go to Xero Product Ideas.

Best wishes,

Sukhinder and the Xero team

------8<-----
For anyone interested - the transcript of my e-mail is below

This is not customer service - it's rudeness.

--------8<------
May I take the opportunity to congratulate you on your appointment and thank you for your introductory e-mail, which has arrived at a particularly opportune moment as I have become increasingly frustrated with the lack of feedback and basic customer service from Xero over recent months. 
Writing comments and suggestions via Xero Central seems to be like shouting into a void. One particular issue that has been ongoing for almost a year now concerns the facility (or rather the current lack of it) for multiple delivery addresses to be stored for each contact, a facility supported now by over 400 of your clients. If you look at the timeline, there has been only one response from Xero (in September 2022) in which we were all told by Kelly Munro that Xero were working hard behind the scenes…. but nothing since. Having posted to the forum again in January and still not received a reply, I took to Twitter as follows:    
  @Xero
still no update on multiple delivery address capability - ongoing for a year. 400 of your users have told you this is crucial, but no comment from Xero since 11 Sep 2022. Ignoring your customers is never a good idea.
Replying to 
@graham_tottle
@graham_tottle
Thanks for the prompt and feedback. We're not ignoring you ... there is no further update. Per the post from us in September, we're undertaking work behind the scenes which will allow us to more easily add new features and ideas like this. ^OG

From a customer’s point of view, these replies are somewhat condescending and patronising. It is unacceptable to be “kept in the dark” in this way with no timescale for Beta testing or implementation mentioned. To be told that “it’s complicated and we are working on it” is just not good enough.  I believe that we are entitled to expect better.   
",0
"We are often looking to produce progress payment invoices based off the total quoted/accepted amount. Each progress payment invoice should then detail any amounts received against the total amount, as well as invoicing for the next amount due and in effect, give a running balance. Seems crazy that this is not something Xero have considered. Please product team, investigate this option as I'm sure plenty of people would benefit from this feature.",1
This is a critical change to ensure that clients do not use the same file for different entities.,2
"A word tothe XERO team.
This is madness.
Whilst you continue to invest in useless updates, you ignore such basic needs.  This is a very simple update for you guys with less regression testing required than you woudl need for many of the useless changes you have made recently.

Purely because of this issue, XERO is of no use to us in most applications.

There is an obvious missunderstanding by those wiuthin XERO as to how important this feature is...not just because people like it but ecause some products HAVE to be quoted like this and invoiced like this.

At teh earliest opportunity, we shall be migrating our busines to another system.  We also always recommend people DO NOT use XERO now as it is proven that some most basic features are not in place.

Of course, XERO know how difficult it is for a business to migrate and take advantage of this through subscription changes, feature dilution, etc etc.  They will put up with customers not getting basic features as long as customers still pay.

This WILL change XERO.  You will lose customers as word of mouth changes from 'its a great system' to avoid XERO, they dont offer basic features and dont respond to customers needs'

I learned of XERO through a very large global group of fast growing businesses that I am part of.  This group is backed by one of the worlds largest and most influential global companies.  XERO was the defacto choice for many and recommended to nearly all.
I can tell you now that it is already changing.   Many now recommend your competitors who have a more complete solution, have moved forward faster and are better value.",0
